object_label,num_nodes,num_branches,num_projections,branch_lengths,total_skeleton_length,area,fractal_dim,perimeter,circularity,roundness,projection_lengths,avg_projection_length,max_projection_length,neighbors,length_width_ratio,file_name
8,32,21,11,"[17.82842712474619, 5.0, 8.0, 34.14213562373095, 3.0, 26.89949493661167, 10.414213562373096, 45.04163056034261, 18.242640687119287, 12.656854249492381, 9.485281374238571, 8.65685424949238, 4.414213562373095, 40.8700576850888, 20.48528137423857, 18.656854249492383, 3.0, 21.142135623730955, 63.4558441227157, 3.82842712474619, 7.414213562373095]",382.63455967290594,3531,-1.0,707.2518675327301,0.08870730306896267,11.273028999907503,"[0.5, 18.020815074443817, 15.742640614509583, 16.949747383594513, 5.949747383594513, 9.328427076339722, 15.742640614509583, 0.5, 31.020815074443817, 2.5, 15.328427076339722]",11.962114572525024,31.020815074443817,0,1.2580645161290323,r05c08f08p01-ch2sk1fk1fl1.tiff
1,36,24,11,"[81.28427124746187, 6.414213562373095, 26.727922061357862, 34.28427124746191, 5.414213562373095, 11.0, 31.041630560342625, 2.0, 10.0, 21.970562748477146, 1.4142135623730951, 2.0, 3.414213562373095, 12.242640687119287, 23.142135623730955, 32.97056274847714, 11.828427124746192, 58.04163056034258, 6.82842712474619, 8.414213562373096, 7.656854249492381, 31.62741699796953, 30.656854249492383, 3.8284271247461903]",464.2031021678298,3835,-1.0,901.3940029144287,0.059312455460609335,16.859865136828155,"[28.156854152679443, 5.5, 3.914213538169861, 8.91421353816986, 8.91421353816986, 23.97056245803833, 7.5, 2.5, 23.399494767189026, 3.7071067690849304, 78.16295045614243]",17.694509928876702,78.16295045614243,1,1.4031007751937985,r03c09f04p01-ch2sk1fk1fl1.tiff
2,60,41,18,"[17.72792206135786, 66.62741699796949, 2.0, 5.0, 5.242640687119286, 15.899494936611667, 7.0, 49.79898987322333, 15.242640687119286, 56.2132034355964, 23.970562748477146, 2.0, 31.142135623730955, 12.071067811865476, 3.414213562373095, 9.414213562373096, 23.727922061357862, 7.414213562373095, 26.414213562373096, 16.899494936611667, 21.970562748477146, 69.4974746830583, 35.38477631085024, 12.727922061357859, 4.414213562373095, 25.242640687119287, 2.8284271247461903, 2.414213562373095, 23.142135623730955, 4.0, 7.414213562373095, 19.142135623730955, 11.071067811865476, 12.414213562373096, 8.82842712474619, 5.414213562373095, 18.414213562373096, 6.242640687119285, 11.071067811865476, 4.414213562373095, 6.242640687119285]",709.5117600329315,5217,-1.0,1108.7737264633179,0.05332671705242572,18.75232632484943,"[1.5, 7.949747383594513, 2.5, 9.91421353816986, 6.949747383594513, 15.606601536273956, 4.914213538169861, 22.32842707633972, 9.192387998104095, 13.571067690849304, 20.813708305358887, 0.7071067690849304, 12.535533845424652, 4.5, 12.571067690849304, 1.7071067690849304, 2.5, 14.399494767189026]",9.120023571782642,22.32842707633972,2,1.3333333333333333,r03c09f04p01-ch2sk1fk1fl1.tiff
3,11,7,4,"[5.82842712474619, 19.656854249492383, 34.627416997969526, 19.142135623730955, 17.071067811865476, 3.414213562373095, 33.14213562373096]",132.88225099390857,846,1.2115325076308012,259.4213534593582,0.15796787842596613,6.330400901526724,"[13.949747383594513, 15.606601536273956, 17.156854152679443, 2.5]",12.303300768136978,17.156854152679443,1,1.0169491525423728,r03c09f04p01-ch2sk1fk1fl1.tiff
4,28,19,5,"[8.82842712474619, 15.899494936611667, 12.82842712474619, 3.82842712474619, 3.82842712474619, 2.0, 1.4142135623730951, 3.0, 16.65685424949238, 5.82842712474619, 3.0, 7.65685424949238, 2.0, 1.4142135623730951, 14.656854249492381, 3.82842712474619, 31.142135623730955, 9.656854249492381, 6.414213562373095]",153.88225099390857,597,1.419755611794083,321.705624461174,0.07248812853007022,13.795362361785493,"[7.156854152679443, 0.5, 2.5, 10.121320307254791, 12.778174459934235]",6.611269783973694,12.778174459934235,0,1.0769230769230769,r03c09f04p01-ch2sk1fk1fl1.tiff
5,29,20,9,"[28.142135623730955, 4.0, 8.242640687119284, 3.82842712474619, 12.242640687119287, 5.414213562373095, 74.97056274847712, 9.0, 35.041630560342625, 29.313708498984763, 56.59797974644663, 14.071067811865476, 128.3969696196699, 15.242640687119286, 41.698484809834994, 1.4142135623730951, 2.0, 5.0, 2.0, 9.65685424949238]",486.27416997969505,3645,-1.0,952.6904666423798,0.050466566444010874,19.815098796337374,"[2.5, 12.328427076339722, 10.535533845424652, 25.778174459934235, 2.5, 9.328427076339722, 5.121320307254791, 1.5, 24.606601536273956]",10.466498255729675,25.778174459934235,1,1.6689655172413793,r03c09f04p01-ch2sk1fk1fl1.tiff
7,58,40,13,"[21.899494936611667, 24.48528137423857, 21.798989873223338, 16.656854249492383, 39.798989873223334, 61.14213562373094, 6.0, 7.242640687119285, 18.55634918610405, 18.55634918610405, 29.55634918610405, 1.4142135623730951, 2.0, 14.899494936611667, 35.65685424949238, 41.21320343559643, 19.899494936611667, 19.313708498984763, 27.142135623730955, 10.414213562373096, 7.0, 11.899494936611667, 6.0, 11.0, 12.485281374238571, 10.242640687119284, 5.414213562373095, 12.242640687119286, 49.04163056034261, 22.414213562373096, 4.82842712474619, 16.313708498984763, 11.0, 14.828427124746192, 9.071067811865476, 14.899494936611667, 12.656854249492381, 15.82842712474619, 22.55634918610405, 20.313708498984763]",727.683332908185,6791,-1.0,746.4234418869019,0.15316976781085576,6.5287035052169475,"[5.949747383594513, 69.85533845424652, 8.5, 13.813708305358887, 9.363960921764374, 8.5, 8.571067690849304, 24.227921843528748, 33.15685415267944, 3.914213538169861, 3.5, 21.571067690849304, 18.985281229019165]",17.685320093081547,69.85533845424652,0,1.4,r03c09f04p01-ch2sk1fk1fl1.tiff
1,27,18,8,"[49.89949493661166, 20.72792206135786, 2.414213562373095, 5.414213562373095, 13.828427124746192, 14.071067811865476, 4.82842712474619, 5.414213562373095, 6.82842712474619, 5.414213562373095, 4.0, 5.414213562373095, 9.414213562373096, 4.0, 2.0, 1.4142135623730951, 7.414213562373095, 3.82842712474619]",166.32590180780454,847,1.4259500632458957,332.00713992118835,0.09656026021702656,10.356227269400721,"[1.5, 2.7071067690849304, 1.5, 3.914213538169861, 2.5, 11.571067690849304, 2.7071067690849304, 47.192387998104095]",9.19898534566164,47.192387998104095,0,2.324324324324324,r04c08f03p01-ch2sk1fk1fl1.tiff
2,55,40,16,"[10.485281374238571, 7.242640687119285, 5.82842712474619, 6.242640687119285, 6.414213562373095, 2.0, 3.414213562373095, 8.414213562373096, 9.82842712474619, 15.071067811865479, 1.0, 16.485281374238575, 2.0, 2.0, 1.4142135623730951, 5.0, 15.828427124746192, 6.242640687119286, 26.384776310850242, 18.656854249492383, 5.242640687119285, 8.82842712474619, 3.414213562373095, 1.0, 4.82842712474619, 15.313708498984763, 5.0, 13.485281374238571, 14.899494936611669, 1.0, 27.55634918610405, 7.0710678118654755, 15.656854249492381, 4.414213562373095, 1.0, 8.242640687119284, 6.242640687119285, 14.656854249492381, 27.970562748477146, 10.414213562373096]",366.19090885901,1918,-1.0,468.3574254512787,0.10987620394507179,9.10115169704907,"[25.05634891986847, 5.328427076339722, 1.5, 3.535533845424652, 11.778174459934235, 2.5, 1.9142135381698608, 16.156854152679443, 23.2634556889534, 2.5, 20.520815074443817, 3.914213538169861, 3.3284270763397217, 2.7071067690849304, 4.328427076339722, 6.949747383594513]",8.455109037458897,25.05634891986847,2,1.3333333333333333,r04c08f03p01-ch2sk1fk1fl1.tiff
5,101,68,30,"[12.242640687119286, 8.82842712474619, 1.4142135623730951, 2.0, 24.48528137423857, 3.414213562373095, 21.142135623730955, 14.485281374238571, 27.485281374238575, 8.0, 29.213203435596434, 2.0, 4.0, 6.0, 16.82842712474619, 10.414213562373096, 5.414213562373095, 2.0, 13.071067811865476, 14.65685424949238, 5.656854249492381, 18.72792206135786, 3.414213562373095, 2.0, 1.4142135623730951, 6.656854249492381, 21.07106781186548, 29.62741699796953, 33.55634918610405, 19.72792206135786, 25.313708498984763, 13.485281374238571, 25.82842712474619, 30.798989873223338, 21.72792206135786, 10.0, 10.82842712474619, 12.65685424949238, 36.89949493661166, 12.828427124746192, 11.656854249492381, 125.9949493661165, 15.242640687119286, 14.0, 15.071067811865476, 24.242640687119287, 78.81118318204301, 10.899494936611667, 9.485281374238571, 12.828427124746192, 7.82842712474619, 14.485281374238571, 8.242640687119284, 4.414213562373095, 7.242640687119285, 17.242640687119287, 4.242640687119286, 7.0, 6.0, 3.8284271247461903, 7.0, 6.82842712474619, 9.414213562373096, 5.656854249492381, 6.242640687119285, 11.071067811865476, 6.414213562373095, 6.0]",1026.7026688919414,9033,-1.0,1618.3931292295456,0.04333849465989956,23.074174768817816,"[3.914213538169861, 7.949747383594513, 2.1213203072547913, 5.914213538169861, 2.914213538169861, 3.7071067690849304, 4.5, 4.121320307254791, 1.7071067690849304, 5.7426406145095825, 5.121320307254791, 6.363960921764374, 7.363960921764374, 34.399494767189026, 8.328427076339722, 7.5, 18.192387998104095, 10.571067690849304, 26.920309841632843, 8.656854152679443, 2.1213203072547913, 11.535533845424652, 9.949747383594513, 3.5, 7.914213538169861, 24.156854152679443, 11.985281229019165, 0.7071067690849304, 5.914213538169861, 35.72792184352875]",9.650728634993236,35.72792184352875,0,1.217877094972067,r04c08f03p01-ch2sk1fk1fl1.tiff
6,9,6,2,"[3.414213562373095, 2.0, 3.82842712474619, 2.0, 1.4142135623730951, 6.82842712474619]",19.485281374238568,78,0.8461889589572277,46.28427076339722,0.45754900537860305,2.1855582423844218,"[8.035533845424652, 0.5]",4.267766922712326,8.035533845424652,0,1.1818181818181819,r04c08f03p01-ch2sk1fk1fl1.tiff
8,34,23,12,"[35.55634918610404, 30.07106781186548, 3.414213562373095, 4.242640687119286, 3.0, 7.82842712474619, 3.414213562373095, 5.0, 3.0, 9.242640687119286, 11.071067811865476, 4.242640687119286, 26.72792206135786, 10.242640687119286, 17.48528137423857, 1.0, 20.142135623730955, 5.82842712474619, 15.828427124746192, 14.071067811865477, 14.071067811865479, 34.213203435596434, 12.071067811865476]",291.76450198781714,2024,1.4772564640854835,565.0264718532562,0.07966779215129945,12.552123926076307,"[31.713203072547913, 11.363960921764374, 12.91421353816986, 14.156854152679443, 7.121320307254791, 0.7071067690849304, 7.949747383594513, 2.5, 5.121320307254791, 0.7071067690849304, 0.5, 33.05634891986847]",10.650931845108667,33.05634891986847,0,1.0941176470588236,r04c08f03p01-ch2sk1fk1fl1.tiff
9,86,58,28,"[13.485281374238571, 14.313708498984763, 6.65685424949238, 12.485281374238571, 13.242640687119286, 10.071067811865476, 5.242640687119286, 4.414213562373095, 10.828427124746192, 5.414213562373095, 3.8284271247461903, 12.071067811865477, 8.414213562373096, 3.414213562373095, 8.242640687119284, 7.414213562373095, 2.0, 9.071067811865476, 28.48528137423857, 7.0, 19.071067811865476, 5.242640687119286, 9.656854249492381, 9.414213562373096, 12.242640687119286, 32.627416997969526, 9.414213562373096, 8.242640687119284, 8.82842712474619, 9.242640687119286, 30.82842712474619, 29.970562748477146, 1.0, 43.11269837220809, 1.0, 11.656854249492381, 13.414213562373096, 29.313708498984766, 8.414213562373096, 13.656854249492381, 7.65685424949238, 4.242640687119286, 4.242640687119286, 18.899494936611667, 13.242640687119286, 2.0, 9.485281374238571, 6.82842712474619, 3.414213562373095, 11.82842712474619, 8.0, 4.414213562373095, 5.242640687119285, 11.485281374238571, 6.656854249492381, 2.0, 1.4142135623730951, 16.656854249492383]",630.1564209736039,5113,-1.0,966.3300747871399,0.06880732344397385,14.533336713994506,"[8.363960921764374, 2.1213203072547913, 8.91421353816986, 4.121320307254791, 15.985281229019165, 0.7071067690849304, 0.7071067690849304, 4.121320307254791, 5.914213538169861, 10.121320307254791, 10.91421353816986, 58.35533845424652, 6.328427076339722, 5.914213538169861, 5.535533845424652, 6.914213538169861, 5.7426406145095825, 2.1213203072547913, 4.5, 4.914213538169861, 5.121320307254791, 2.914213538169861, 0.7071067690849304, 2.1213203072547913, 9.571067690849304, 3.3284270763397217, 11.399494767189026, 10.363960921764374]",7.780149636524064,58.35533845424652,0,1.1608391608391608,r04c08f03p01-ch2sk1fk1fl1.tiff
10,23,15,8,"[17.242640687119284, 30.485281374238575, 2.414213562373095, 14.071067811865477, 1.0, 13.313708498984763, 12.242640687119284, 7.65685424949238, 21.142135623730955, 6.414213562373095, 15.242640687119286, 4.82842712474619, 3.414213562373095, 7.242640687119285, 31.041630560342625]",187.7523086789974,1284,1.456109837204878,326.3330410718918,0.15151400965749673,6.600049739694294,"[4.121320307254791, 0.5, 1.5, 3.914213538169861, 18.020815074443817, 4.535533845424652, 34.71320307254791, 14.328427076339722]",10.204189114272594,34.71320307254791,0,1.5555555555555556,r04c08f03p01-ch2sk1fk1fl1.tiff
15,20,13,7,"[23.384776310850242, 17.242640687119287, 24.142135623730955, 6.0, 27.798989873223338, 10.656854249492381, 38.72792206135785, 9.65685424949238, 31.242640687119287, 9.242640687119286, 53.556349186104036, 3.414213562373095, 3.414213562373095]",258.48023074035524,2654,-1.0,465.2030974626541,0.15410814294857947,6.488949778167565,"[0.5, 51.05634891986847, 35.192387998104095, 7.121320307254791, 21.227921843528748, 14.742640614509583, 20.05634891986847]",21.413852657590592,51.05634891986847,0,1.2395833333333333,r04c08f03p01-ch2sk1fk1fl1.tiff
1,68,46,22,"[14.313708498984763, 3.82842712474619, 3.414213562373095, 7.65685424949238, 19.899494936611667, 13.899494936611667, 4.0, 3.0, 14.485281374238573, 6.65685424949238, 2.0, 14.82842712474619, 20.72792206135786, 52.18376618407354, 25.242640687119287, 10.899494936611667, 22.89949493661167, 9.071067811865476, 23.313708498984766, 29.798989873223338, 58.62741699796952, 3.414213562373095, 28.213203435596434, 28.798989873223338, 18.899494936611667, 54.35533905932735, 14.414213562373096, 3.8284271247461903, 19.242640687119287, 5.0, 7.65685424949238, 4.82842712474619, 5.242640687119285, 17.242640687119287, 58.42640687119282, 4.82842712474619, 9.242640687119286, 42.55634918610404, 5.82842712474619, 32.242640687119284, 3.82842712474619, 15.828427124746192, 1.0, 22.07106781186548, 12.899494936611667, 6.82842712474619]",787.4650788387056,7146,-1.0,1167.065137386322,0.06592994051507062,15.167615687009679,"[9.571067690849304, 19.571067690849304, 0.7071067690849304, 3.1213203072547913, 5.914213538169861, 1.7071067690849304, 14.742640614509583, 2.1213203072547913, 4.535533845424652, 16.742640614509583, 11.91421353816986, 16.192387998104095, 0.5, 20.399494767189026, 7.571067690849304, 17.192387998104095, 0.5, 11.192387998104095, 17.192387998104095, 0.5, 0.7071067690849304, 11.399494767189026]",8.817952166904103,20.399494767189026,3,1.4891304347826086,r02c08f04p01-ch2sk1fk1fl1.tiff
2,27,18,8,"[109.46803743153538, 11.656854249492381, 20.242640687119284, 6.242640687119285, 7.65685424949238, 1.4142135623730951, 2.0, 9.414213562373096, 47.6274169979695, 2.0, 28.242640687119287, 99.98275605729683, 7.242640687119285, 60.38477631085024, 10.485281374238571, 16.242640687119284, 5.414213562373095, 47.38477631085023]",493.10259710444114,3435,1.5776691791912212,913.8204094171524,0.051690995781765794,19.345729074787023,"[2.5, 12.91421353816986, 7.363960921764374, 97.4827550649643, 4.535533845424652, 17.32842707633972, 8.535533845424652, 106.96803629398346]",32.20355757325888,106.96803629398346,2,1.5724637681159421,r02c08f04p01-ch2sk1fk1fl1.tiff
5,73,50,21,"[5.242640687119286, 19.071067811865476, 42.79898987322333, 14.071067811865476, 12.656854249492381, 4.82842712474619, 2.0, 1.4142135623730951, 30.798989873223338, 10.071067811865476, 19.313708498984763, 21.485281374238575, 3.0, 22.485281374238575, 7.656854249492381, 4.82842712474619, 12.242640687119286, 23.899494936611667, 4.0, 4.82842712474619, 7.656854249492381, 5.82842712474619, 14.727922061357859, 21.242640687119287, 14.828427124746192, 56.14213562373095, 14.242640687119286, 4.242640687119286, 2.8284271247461903, 2.0, 1.4142135623730951, 18.0, 71.87005768508877, 46.45584412271569, 4.414213562373095, 21.899494936611667, 28.313708498984763, 3.0, 6.414213562373095, 18.656854249492383, 62.21320343559641, 25.89949493661167, 74.18376618407355, 9.071067811865476, 19.485281374238575, 2.0, 1.4142135623730951, 2.414213562373095, 59.18376618407355, 8.071067811865476]",894.8082245892126,6658,-1.0,1727.9839644432068,0.028020394081875608,35.68829178768862,"[56.47665876150131, 10.071067690849304, 23.399494767189026, 3.914213538169861, 0.5, 0.5, 19.399494767189026, 19.82842707633972, 0.7071067690849304, 53.64213538169861, 11.192387998104095, 4.328427076339722, 1.5, 1.9142135381698608, 0.5, 15.985281229019165, 7.363960921764374, 1.7071067690849304, 10.949747383594513, 16.571067690849304, 2.1213203072547913]",12.503433888866788,56.47665876150131,0,2.0206896551724136,r02c08f04p01-ch2sk1fk1fl1.tiff
7,14,9,5,"[13.485281374238571, 6.414213562373095, 27.07106781186548, 4.82842712474619, 2.8284271247461903, 11.656854249492381, 2.0, 10.828427124746192, 2.8284271247461903]",81.9411254969543,437,1.2991623438127047,169.5807341337204,0.19095818532055098,5.236748549539027,"[6.914213538169861, 8.949747383594513, 1.7071067690849304, 3.7071067690849304, 10.571067690849304]",6.369848430156708,10.571067690849304,0,1.8888888888888888,r02c08f04p01-ch2sk1fk1fl1.tiff
