object_label,num_branches,num_projections,branch_lengths,total_skeleton_length,area,fractal_dim,perimeter,circularity,roundness,projection_lengths,avg_projection_length,max_projection_length,neighbors,length_width_ratio,file_name
28,13,7,"[13.071067811865477, 20.313708498984763, 27.870057685088817, 20.07106781186548, 1.0, 11.071067811865476, 21.899494936611667, 12.485281374238573, 9.65685424949238, 25.384776310850242, 16.656854249492383, 26.142135623730955, 18.970562748477146]",224.59292911256333,2178,1.5923786865039542,336.2914100885391,0.2420116044835168,4.132033264000401,"[23.227921843528748, 22.2634556889534, 9.156854152679443, 18.363960921764374, 24.334523379802704, 17.192387998104095, 9.949747383594513]",17.78412162406104,24.334523379802704,1,1.125,r05c02f04p01-ch2sk1fk1fl1.tiff
29,27,14,"[63.526911934581165, 13.65685424949238, 14.485281374238571, 12.828427124746192, 2.414213562373095, 10.0, 15.828427124746192, 13.656854249492383, 31.55634918610405, 4.0, 20.970562748477146, 18.48528137423857, 11.485281374238571, 14.414213562373096, 15.142135623730955, 3.0, 30.313708498984763, 19.55634918610405, 14.656854249492383, 3.414213562373095, 5.414213562373095, 16.142135623730955, 15.242640687119286, 5.82842712474619, 18.656854249492383, 13.242640687119284, 11.656854249492381]",419.5756851698602,4544,-1.0,599.0437170267105,0.15912233815858623,6.284472762104395,"[10.121320307254791, 2.5, 13.020815074443817, 11.328427076339722, 16.435028612613678, 12.020815074443817, 8.156854152679443, 15.363960921764374, 28.435028612613678, 13.328427076339722, 10.328427076339722, 10.949747383594513, 10.949747383594513, 60.19848430156708]",15.938363075256348,60.19848430156708,1,1.2736842105263158,r05c02f04p01-ch2sk1fk1fl1.tiff
30,38,18,"[10.485281374238571, 7.0, 15.414213562373096, 15.142135623730955, 32.627416997969526, 31.213203435596434, 31.284271247461913, 28.97056274847715, 26.870057685088817, 14.071067811865476, 7.242640687119285, 1.0, 5.0, 7.82842712474619, 19.414213562373096, 22.656854249492383, 2.414213562373095, 7.0, 18.142135623730955, 20.65685424949238, 25.414213562373096, 36.45584412271572, 30.07106781186548, 15.071067811865476, 17.071067811865476, 13.727922061357859, 5.414213562373095, 12.313708498984763, 9.414213562373096, 30.899494936611667, 16.72792206135786, 18.313708498984763, 35.24264068711928, 1.4142135623730951, 2.0, 15.485281374238573, 17.313708498984763, 47.870057685088796]",674.6538956566621,9919,-1.0,847.6366441249847,0.17348355276838476,5.76423519141947,"[14.813708305358887, 32.59188276529312, 13.192387998104095, 9.192387998104095, 10.606601536273956, 13.949747383594513, 12.363960921764374, 32.92030984163284, 5.121320307254791, 16.91421353816986, 23.334523379802704, 25.84924215078354, 28.370057225227356, 27.88477599620819, 29.09188276529312, 12.020815074443817, 4.5, 7.363960921764374]",17.782321006059647,32.92030984163284,0,1.4488188976377954,r05c02f04p01-ch2sk1fk1fl1.tiff
31,7,4,"[8.414213562373096, 6.82842712474619, 25.970562748477146, 16.485281374238575, 5.242640687119286, 26.313708498984766, 7.242640687119286]",96.49747468305836,1082,1.3813859373975494,203.33809304237366,0.3288513523489836,3.0408876012125385,"[23.813708305358887, 1.7071067690849304, 4.121320307254791, 5.914213538169861]",8.889087229967117,23.813708305358887,0,1.0925925925925926,r05c02f04p01-ch2sk1fk1fl1.tiff
32,56,28,"[14.242640687119286, 15.485281374238573, 4.242640687119286, 8.071067811865476, 2.414213562373095, 5.242640687119286, 6.414213562373095, 4.82842712474619, 8.071067811865476, 16.414213562373096, 6.242640687119285, 2.414213562373095, 6.0, 8.414213562373096, 5.656854249492381, 10.485281374238571, 2.0, 6.82842712474619, 9.071067811865476, 4.0, 5.656854249492381, 4.242640687119286, 3.0, 8.242640687119286, 2.0, 10.414213562373096, 26.384776310850242, 11.313708498984763, 14.0, 13.727922061357859, 36.112698372208094, 18.0, 2.0, 19.82842712474619, 10.65685424949238, 6.65685424949238, 1.0, 32.87005768508882, 3.0, 26.45584412271572, 21.213203435596434, 12.0, 16.142135623730955, 16.313708498984766, 5.414213562373095, 12.414213562373096, 3.414213562373095, 17.071067811865476, 9.242640687119286, 9.0, 9.656854249492381, 12.82842712474619, 11.414213562373096, 1.4142135623730951, 2.0, 3.0]",564.6417023478425,5692,-1.0,639.9726498126984,0.1746432992206608,5.725956875886236,"[5.914213538169861, 11.863960921764374, 6.5, 13.399494767189026, 13.227921843528748, 17.67766922712326, 23.334523379802704, 0.5, 3.1213203072547913, 7.535533845424652, 15.5, 32.99137753248215, 11.5, 7.778174459934235, 4.70710676908493, 0.7071067690849304, 6.156854152679443, 3.914213538169861, 7.156854152679443, 2.1213203072547913, 3.1213203072547913, 3.5, 4.535533845424652, 1.7071067690849304, 4.949747383594513, 0.7071067690849304, 12.156854152679443, 11.535533845424652]",8.493601735149111,32.99137753248215,0,1.1612903225806452,r05c02f04p01-ch2sk1fk1fl1.tiff
33,9,5,"[23.72792206135786, 51.79898987322332, 12.313708498984763, 30.284271247461913, 60.89949493661167, 13.656854249492383, 27.071067811865476, 16.414213562373096, 17.899494936611667]",254.06601717798216,5853,-1.0,439.46298336982727,0.3808410806342124,2.6257671528888267,"[13.91421353816986, 10.742640614509583, 27.370057225227356, 8.778174459934235, 20.813708305358887]",16.323758828639985,27.370057225227356,1,1.12,r05c02f04p01-ch2sk1fk1fl1.tiff
34,7,4,"[24.72792206135786, 18.384776310850242, 17.970562748477146, 38.071067811865476, 19.142135623730955, 10.0, 48.21320343559642]",176.5096679918781,2638,1.5681605055546997,290.95331716537476,0.39159580371190705,2.553653513446966,"[16.227921843528748, 14.642135381698608, 14.849242150783539, 22.020815074443817]",16.935028612613678,22.020815074443817,1,2.7777777777777777,r05c02f04p01-ch2sk1fk1fl1.tiff
35,3,2,"[10.65685424949238, 47.89949493661166, 7.0710678118654755]",65.62741699796952,631,1.2853280269519134,139.35533821582794,0.40831186856979923,2.449108333545916,"[44.985281229019165, 7.7426406145095825]",26.363960921764374,44.985281229019165,0,2.6,r05c02f04p01-ch2sk1fk1fl1.tiff
1,19,8,"[33.87005768508881, 32.38477631085024, 31.485281374238575, 15.55634918610405, 5.414213562373095, 7.242640687119285, 6.0, 31.798989873223338, 19.899494936611667, 33.1126983722081, 9.414213562373096, 21.384776310850242, 12.82842712474619, 21.384776310850242, 6.82842712474619, 4.0, 21.55634918610405, 13.485281374238571, 6.82842712474619]",334.475180106472,4340,-1.0,391.9066342115402,0.3550866649376529,2.8162138957698755,"[10.363960921764374, 18.435028612613678, 18.2634556889534, 18.2634556889534, 29.991377532482147, 4.328427076339722, 12.020815074443817, 2.5]",14.270815074443817,29.991377532482147,1,1.175,r04c02f01p01-ch2sk1fk1fl1.tiff
2,7,3,"[16.55634918610405, 69.28427124746187, 22.48528137423857, 10.071067811865476, 13.242640687119286, 17.656854249492383, 10.242640687119286]",159.53910524340094,2180,-1.0,318.35028541088104,0.2703061149210256,3.699509351803479,"[15.156854152679443, 6.949747383594513, 19.985281229019165]",14.03062758843104,19.985281229019165,0,1.9795918367346939,r04c02f01p01-ch2sk1fk1fl1.tiff
3,11,6,"[17.72792206135786, 17.72792206135786, 23.656854249492383, 10.071067811865476, 26.384776310850242, 10.65685424949238, 15.242640687119287, 6.242640687119285, 5.0, 9.071067811865476, 3.414213562373095]",145.19595949289337,1591,1.5975473619216494,269.86500430107117,0.27452816337428343,3.6426135217195554,"[5.535533845424652, 3.1213203072547913, 7.7426406145095825, 6.535533845424652, 14.606601536273956, 15.020815074443817]",8.760407537221909,15.020815074443817,0,1.9069767441860466,r04c02f01p01-ch2sk1fk1fl1.tiff
4,14,6,"[6.82842712474619, 12.899494936611667, 15.142135623730955, 2.0, 1.4142135623730951, 11.242640687119286, 20.313708498984763, 15.414213562373096, 27.72792206135786, 28.970562748477146, 6.242640687119285, 4.0, 14.313708498984763, 12.82842712474619]",179.3380951166243,2365,-1.0,301.76449954509735,0.3263658548326103,3.0640460244007133,"[11.192387998104095, 25.435028612613678, 8.328427076339722, 11.606601536273956, 9.363960921764374, 26.14213538169861]",15.344756921132406,26.14213538169861,0,1.6666666666666667,r04c02f01p01-ch2sk1fk1fl1.tiff
5,21,11,"[23.142135623730955, 15.485281374238571, 6.414213562373095, 12.313708498984763, 26.45584412271572, 10.0, 22.72792206135786, 1.0, 25.313708498984766, 11.485281374238571, 21.384776310850242, 1.0, 7.0, 15.65685424949238, 1.0, 20.970562748477146, 28.798989873223338, 4.242640687119286, 10.071067811865476, 6.82842712474619, 12.242640687119286]",283.5340546095176,2409,-1.0,394.91882705688477,0.19410243656602683,5.151918840853063,"[3.914213538169861, 6.7426406145095825, 17.84924215078354, 0.7071067690849304, 17.84924215078354, 22.399494767189026, 20.227921843528748, 22.920309841632843, 3.914213538169861, 12.985281229019165, 19.606601536273956]",13.556024361740459,22.920309841632843,0,1.2063492063492063,r04c02f01p01-ch2sk1fk1fl1.tiff
6,15,8,"[17.071067811865476, 31.313708498984763, 15.313708498984763, 7.82842712474619, 3.0, 17.313708498984763, 1.0, 27.313708498984766, 10.0, 24.142135623730955, 25.48528137423857, 9.82842712474619, 26.07106781186548, 11.242640687119286, 22.798989873223338]",249.72287142747456,2577,1.553214479510281,426.291411280632,0.17820140220439523,5.61162812205602,"[7.70710676908493, 6.5, 7.5, 13.778174459934235, 21.020815074443817, 12.399494767189026, 28.399494767189026, 13.949747383594513]",13.906854152679443,28.399494767189026,2,1.8059701492537314,r04c02f01p01-ch2sk1fk1fl1.tiff
8,3,2,"[12.071067811865477, 26.313708498984763, 24.313708498984766]",62.69848480983501,732,1.3753070709126347,129.396968126297,0.5493798720871423,1.8202341418168675,"[23.606601536273956, 8.742640614509583]",16.17462107539177,23.606601536273956,0,1.088235294117647,r04c02f01p01-ch2sk1fk1fl1.tiff
9,13,7,"[15.82842712474619, 12.899494936611667, 13.899494936611669, 7.65685424949238, 11.0, 3.82842712474619, 9.0, 9.82842712474619, 5.82842712474619, 9.242640687119286, 4.0, 7.82842712474619, 13.071067811865477]",123.9116882454314,1021,1.4958891207983864,196.26702499389648,0.33307414911026145,3.002334473183502,"[1.5, 4.914213538169861, 6.535533845424652, 4.7426406145095825, 10.363960921764374, 9.778174459934235, 13.121320307254791]",7.279406241008213,13.121320307254791,0,1.5277777777777777,r04c02f01p01-ch2sk1fk1fl1.tiff
10,8,3,"[96.0538238691623, 57.48528137423856, 40.87005768508881, 2.0, 1.4142135623730951, 4.242640687119286, 4.82842712474619, 8.65685424949238]",215.5512985522206,3911,-1.0,445.88938987255096,0.2471971181937924,4.045354603268639,"[1.9142135381698608, 60.93502861261368, 93.5538227558136]",52.134354968865715,93.5538227558136,0,1.1869158878504673,r04c02f01p01-ch2sk1fk1fl1.tiff
11,16,7,"[21.313708498984763, 21.970562748477146, 12.485281374238571, 18.656854249492383, 8.242640687119284, 18.82842712474619, 2.0, 4.0, 14.0, 1.0, 20.142135623730955, 12.485281374238571, 2.414213562373095, 2.0, 1.4142135623730951, 7.82842712474619]",168.78174593052026,1135,1.531039460389268,267.0365765094757,0.2000157626088646,4.999605965833417,"[9.363960921764374, 17.020815074443817, 5.328427076339722, 15.949747383594513, 9.363960921764374, 19.2634556889534, 18.399494767189026]",13.52712311914989,19.2634556889534,0,1.225,r04c02f01p01-ch2sk1fk1fl1.tiff
12,6,2,"[18.071067811865476, 5.656854249492381, 6.0, 11.485281374238571, 19.242640687119287, 29.970562748477146]",90.42640687119287,799,1.3329280008447915,155.88224983215332,0.4132028542024001,2.420118810481807,"[2.1213203072547913, 14.949747383594513]",8.535533845424652,14.949747383594513,2,1.4285714285714286,r04c02f01p01-ch2sk1fk1fl1.tiff
13,5,3,"[6.242640687119285, 1.0, 7.242640687119285, 15.656854249492383, 11.242640687119286]",41.384776310850235,385,1.205118310348572,98.76955187320709,0.4959346205192935,2.0163948202545314,"[3.1213203072547913, 14.156854152679443, 3.1213203072547913]",6.799831589063008,14.156854152679443,2,1.35,r04c02f01p01-ch2sk1fk1fl1.tiff
15,9,5,"[9.414213562373096, 3.414213562373095, 6.414213562373095, 7.242640687119285, 20.071067811865476, 5.82842712474619, 25.727922061357862, 8.485281374238571, 4.82842712474619]",91.42640687119285,1152,1.5160895092172901,194.6101713180542,0.38223572322270377,2.6161866598150625,"[4.949747383594513, 2.7071067690849304, 3.914213538169861, 0.7071067690849304, 6.914213538169861]",3.838477599620819,6.914213538169861,0,1.0217391304347827,r04c02f01p01-ch2sk1fk1fl1.tiff
16,7,4,"[3.414213562373095, 6.82842712474619, 17.899494936611667, 8.071067811865476, 19.414213562373096, 15.071067811865477, 28.48528137423857]",99.18376618407356,1192,1.4988087054025319,206.2253955602646,0.35221011878930153,2.8392142833301675,"[12.156854152679443, 4.949747383594513, 4.121320307254791, 0.7071067690849304]",5.4837571531534195,12.156854152679443,1,1.8333333333333333,r04c02f01p01-ch2sk1fk1fl1.tiff
17,5,3,"[17.242640687119287, 3.82842712474619, 47.72792206135785, 14.071067811865476, 17.899494936611667]",100.76955262170046,1424,1.5099121129390833,223.78174459934235,0.3573308749487865,2.7985267160116583,"[11.156854152679443, 0.7071067690849304, 14.742640614509583]",8.868867178757986,14.742640614509583,0,2.4375,r04c02f01p01-ch2sk1fk1fl1.tiff
18,3,2,"[8.82842712474619, 6.82842712474619, 6.242640687119285]",21.899494936611664,305,1.177450417798829,70.14213538169861,0.7790256132115023,1.2836548414339544,"[4.121320307254791, 6.328427076339722]",5.2248736917972565,6.328427076339722,1,1.2352941176470589,r04c02f01p01-ch2sk1fk1fl1.tiff
19,5,3,"[20.970562748477146, 49.48528137423857, 19.142135623730955, 18.242640687119287, 15.899494936611669]",123.74011537017763,1327,1.3853788389571984,258.89444160461426,0.24879138294014017,4.019431815452397,"[15.742640614509583, 46.985281229019165, 17.64213538169861]",26.790019075075787,46.985281229019165,0,2.0238095238095237,r04c02f01p01-ch2sk1fk1fl1.tiff
20,37,19,"[23.142135623730955, 27.384776310850242, 22.142135623730955, 18.313708498984763, 5.0, 20.142135623730955, 19.656854249492383, 19.798989873223338, 9.82842712474619, 28.72792206135786, 10.82842712474619, 19.656854249492383, 16.55634918610405, 19.72792206135786, 3.82842712474619, 14.0, 17.071067811865476, 18.970562748477146, 26.89949493661167, 25.798989873223338, 16.07106781186548, 24.82842712474619, 12.65685424949238, 16.82842712474619, 4.414213562373095, 15.142135623730955, 21.142135623730955, 17.142135623730955, 4.82842712474619, 5.0, 3.0, 33.38477631085024, 33.213203435596434, 9.485281374238571, 10.82842712474619, 15.899494936611669, 6.242640687119285]",617.5828278447968,8855,-1.0,823.7787784337997,0.16397484534035867,6.098496375613735,"[12.985281229019165, 5.949747383594513, 29.67766922712326, 2.5, 2.1213203072547913, 14.020815074443817, 12.020815074443817, 13.156854152679443, 22.2634556889534, 16.05634891986847, 11.5, 16.813708305358887, 13.020815074443817, 25.399494767189026, 16.2634556889534, 17.020815074443817, 14.985281229019165, 23.84924215078354, 20.227921843528748]",15.254370589005319,29.67766922712326,0,1.4330708661417322,r04c02f01p01-ch2sk1fk1fl1.tiff
22,7,4,"[18.071067811865476, 23.798989873223338, 17.89949493661167, 4.242640687119286, 7.0, 27.384776310850242, 10.071067811865476]",108.46803743153549,1101,1.305382858149562,177.92388021945953,0.43704756057898747,2.2880804978644202,"[24.05634891986847, 15.399494767189026, 20.88477599620819, 15.571067690849304]",18.977921843528748,24.05634891986847,0,1.125,r04c02f01p01-ch2sk1fk1fl1.tiff
23,9,5,"[10.485281374238571, 13.656854249492383, 6.0, 7.82842712474619, 5.414213562373095, 7.242640687119286, 16.242640687119287, 8.071067811865476, 18.82842712474619]",93.76955262170048,864,1.3573764935920758,190.26702547073364,0.29991386875935716,3.334290621959777,"[4.535533845424652, 13.328427076339722, 4.5, 10.328427076339722, 6.949747383594513]",7.928427076339721,13.328427076339722,0,1.0476190476190477,r04c02f01p01-ch2sk1fk1fl1.tiff
24,26,12,"[31.970562748477146, 14.656854249492381, 58.89949493661166, 15.65685424949238, 8.414213562373096, 10.828427124746192, 12.656854249492383, 14.899494936611667, 8.65685424949238, 15.55634918610405, 12.0, 4.0, 22.55634918610405, 28.313708498984763, 44.14213562373094, 7.82842712474619, 30.72792206135786, 13.899494936611667, 3.82842712474619, 11.242640687119286, 10.242640687119286, 14.242640687119287, 12.071067811865477, 2.414213562373095, 1.0, 5.414213562373095]",416.1198410471445,5682,-1.0,620.1564143896103,0.18565583929527754,5.386310518407899,"[8.742640614509583, 11.535533845424652, 0.7071067690849304, 10.363960921764374, 4.914213538169861, 19.435028612613678, 12.020815074443817, 11.778174459934235, 5.914213538169861, 12.949747383594513, 11.742640614509583, 28.84924215078354]",11.579443126916885,28.84924215078354,1,1.1048387096774193,r04c02f01p01-ch2sk1fk1fl1.tiff
25,3,2,"[51.28427124746189, 20.485281374238575, 24.55634918610405]",96.32590180780451,1426,1.3736853667241111,194.9949473142624,0.4712839755811958,2.12186293575287,"[17.985281229019165, 48.78427076339722]",33.38477599620819,48.78427076339722,0,1.4222222222222223,r04c02f01p01-ch2sk1fk1fl1.tiff
26,3,2,"[13.485281374238571, 21.313708498984763, 18.65685424949238]",53.45584412271572,571,1.3610088457879366,112.76955187320709,0.5642379111079164,1.7723020384015626,"[18.192387998104095, 10.571067690849304]",14.3817278444767,18.192387998104095,0,1.1785714285714286,r04c02f01p01-ch2sk1fk1fl1.tiff
27,9,5,"[9.071067811865476, 7.414213562373095, 8.656854249492381, 8.82842712474619, 5.414213562373095, 10.485281374238571, 11.071067811865476, 3.0, 5.242640687119286]",69.18376618407358,692,1.3839592861036079,118.18376553058624,0.6225873784056722,1.606200245435122,"[6.949747383594513, 7.949747383594513, 5.328427076339722, 5.5, 6.156854152679443]",6.376955199241638,7.949747383594513,0,1.32,r04c02f01p01-ch2sk1fk1fl1.tiff
28,5,3,"[20.48528137423857, 8.65685424949238, 29.656854249492383, 8.242640687119286, 24.970562748477146]",92.01219330881977,840,1.4097830140125611,180.50966608524323,0.32395763843487285,3.0868233415679622,"[5.535533845424652, 5.121320307254791, 17.156854152679443]",9.271236101786295,17.156854152679443,0,1.325,r04c02f01p01-ch2sk1fk1fl1.tiff
29,22,10,"[3.414213562373095, 2.0, 1.4142135623730951, 27.899494936611667, 13.899494936611667, 4.242640687119286, 4.0, 9.899494936611667, 15.313708498984763, 26.82842712474619, 5.82842712474619, 25.242640687119287, 19.55634918610405, 2.0, 8.82842712474619, 20.72792206135786, 17.485281374238575, 11.0, 38.38477631085024, 14.313708498984763, 4.0, 5.242640687119285]",281.5218613006978,3119,1.5021944162932162,467.7888835668564,0.17911231394090452,5.583089057349431,"[1.5, 10.778174459934235, 14.156854152679443, 17.813708305358887, 16.020815074443817, 2.5, 6.363960921764374, 0.7071067690849304, 11.399494767189026, 30.520815074443817]",11.176092952489853,30.520815074443817,0,1.9523809523809523,r04c02f01p01-ch2sk1fk1fl1.tiff
30,13,7,"[5.242640687119286, 3.0, 21.48528137423857, 8.0, 21.142135623730955, 4.242640687119286, 13.071067811865477, 4.82842712474619, 8.0, 15.414213562373096, 11.485281374238571, 11.071067811865476, 5.242640687119285]",132.22539674441617,1423,1.4862555224128353,266.45079159736633,0.25187248933651984,3.9702629002245966,"[7.949747383594513, 7.949747383594513, 1.9142135381698608, 0.7071067690849304, 5.5, 0.5, 2.1213203072547913]",3.8060193402426585,7.949747383594513,0,1.48,r04c02f01p01-ch2sk1fk1fl1.tiff
31,5,3,"[8.82842712474619, 7.65685424949238, 21.414213562373096, 10.071067811865476, 12.485281374238571]",60.4558441227157,860,1.328838298408613,153.39696836471558,0.45927706876848434,2.1773349204684265,"[6.949747383594513, 4.328427076339722, 6.121320307254791]",5.799831589063008,6.949747383594513,0,1.88,r04c02f01p01-ch2sk1fk1fl1.tiff
32,16,7,"[14.485281374238571, 5.0, 47.62741699796951, 12.485281374238573, 11.82842712474619, 9.65685424949238, 9.071067811865476, 18.142135623730955, 8.242640687119284, 6.414213562373095, 3.414213562373095, 7.242640687119285, 9.414213562373096, 1.4142135623730951, 2.0, 4.82842712474619]",171.26702730475884,1576,1.484706386526009,298.24978053569794,0.22264134227305565,4.491528796002149,"[3.914213538169861, 0.5, 3.914213538169861, 5.121320307254791, 9.156854152679443, 2.5, 11.778174459934235]",5.269253713744027,11.778174459934235,0,1.6346153846153846,r04c02f01p01-ch2sk1fk1fl1.tiff
33,37,19,"[10.414213562373096, 25.07106781186548, 21.72792206135786, 13.485281374238571, 14.313708498984763, 11.071067811865476, 16.313708498984766, 5.242640687119286, 5.0, 5.656854249492381, 4.0, 3.414213562373095, 8.414213562373096, 19.313708498984763, 55.45584412271569, 7.65685424949238, 10.656854249492381, 13.242640687119286, 3.82842712474619, 4.414213562373095, 5.0, 6.82842712474619, 7.0710678118654755, 3.0, 5.242640687119286, 12.656854249492381, 17.899494936611667, 24.55634918610405, 51.48528137423857, 12.485281374238571, 48.89949493661166, 15.656854249492381, 41.48528137423857, 16.48528137423857, 39.242640687119284, 4.0, 19.384776310850242]",590.0731598529186,8124,-1.0,980.1635556221008,0.10626314801678305,9.410600181372958,"[1.5, 12.949747383594513, 13.156854152679443, 9.571067690849304, 21.435028612613678, 9.949747383594513, 1.9142135381698608, 3.535533845424652, 1.9142135381698608, 0.7071067690849304, 4.535533845424652, 0.7071067690849304, 2.1213203072547913, 1.7071067690849304, 8.156854152679443, 10.985281229019165, 10.363960921764374, 22.571067690849304, 7.5]",7.6464076104917025,22.571067690849304,0,1.1419753086419753,r04c02f01p01-ch2sk1fk1fl1.tiff
35,13,7,"[20.55634918610405, 11.414213562373096, 8.485281374238571, 18.970562748477146, 1.0, 19.142135623730955, 30.82842712474619, 16.899494936611667, 6.0, 13.0, 19.65685424949238, 9.242640687119284, 4.242640687119286]",179.43860018001263,2121,-1.0,309.22034204006195,0.2787497073454508,3.58744771258437,"[6.121320307254791, 16.742640614509583, 16.227921843528748, 15.435028612613678, 4.949747383594513, 8.70710676908493, 17.227921843528748]",12.20166962487357,17.227921843528748,0,1.5686274509803921,r04c02f01p01-ch2sk1fk1fl1.tiff
36,13,7,"[21.899494936611667, 12.656854249492381, 20.82842712474619, 15.142135623730955, 17.82842712474619, 41.4558441227157, 12.485281374238571, 6.414213562373095, 14.242640687119286, 3.0, 10.071067811865476, 6.82842712474619, 5.0]",187.8528137423857,2583,-1.0,310.9777022600174,0.3356415898142732,2.9793685596393122,"[6.535533845424652, 4.328427076339722, 11.535533845424652, 3.5, 11.606601536273956, 9.535533845424652, 18.778174459934235]",9.402829229831696,18.778174459934235,1,1.1111111111111112,r04c02f01p01-ch2sk1fk1fl1.tiff
38,28,12,"[33.1126983722081, 5.242640687119285, 2.0, 1.4142135623730951, 29.284271247461913, 21.485281374238575, 28.284271247461913, 7.65685424949238, 3.8284271247461903, 43.28427124746191, 3.8284271247461903, 12.65685424949238, 6.0, 19.384776310850242, 15.071067811865476, 22.62741699796953, 5.0, 6.656854249492381, 11.656854249492381, 23.213203435596434, 2.0, 11.656854249492381, 24.041630560342625, 3.82842712474619, 10.242640687119286, 4.414213562373095, 28.870057685088817, 16.142135623730955]",402.88434303496166,5562,-1.0,459.90663492679596,0.33044676033856635,3.0262060943657865,"[25.748736917972565, 0.7071067690849304, 20.506096303462982, 3.535533845424652, 2.5, 19.09188276529312, 3.5, 4.535533845424652, 24.748736917972565, 18.985281229019165, 32.69848430156708, 30.198484301567078]",15.562989766399065,32.69848430156708,0,1.0602409638554218,r04c02f01p01-ch2sk1fk1fl1.tiff
39,5,3,"[10.242640687119286, 5.414213562373095, 14.414213562373096, 17.48528137423857, 8.242640687119284]",55.79898987322333,536,1.1835521174160264,114.66904652118683,0.5122503349260231,1.952170514723852,"[14.156854152679443, 2.7071067690849304, 7.121320307254791]",7.995093743006389,14.156854152679443,0,2.388888888888889,r04c02f01p01-ch2sk1fk1fl1.tiff
1,3,1,"[7.242640687119285, 3.82842712474619, 16.48528137423857]",27.556349186104047,135,0.988609870883876,60.041630029678345,0.47058565500320293,2.1250116516900492,[0.7071067690849304],0.7071067690849304,0.7071067690849304,0,1.3571428571428572,r07c02f03p01-ch2sk1fk1fl1.tiff
2,5,1,"[8.071067811865476, 12.071067811865476, 33.24264068711929, 10.071067811865476, 7.65685424949238]",71.1126983722081,587,1.374297263355144,133.35533845424652,0.4147889262178625,2.4108647478085348,[6.949747383594513],6.949747383594513,6.949747383594513,1,1.9565217391304348,r07c02f03p01-ch2sk1fk1fl1.tiff
3,3,2,"[6.0, 9.071067811865476, 10.485281374238571]",25.556349186104047,262,1.147437784084424,66.52691113948822,0.7439032161349463,1.3442608908127063,"[5.949747383594513, 3.5]",4.7248736917972565,5.949747383594513,2,1.0555555555555556,r07c02f03p01-ch2sk1fk1fl1.tiff
5,5,3,"[7.242640687119286, 6.65685424949238, 4.414213562373095, 1.0, 7.0710678118654755]",26.384776310850235,175,1.074294016794693,57.21320307254791,0.671823804514687,1.4884855125405705,"[1.7071067690849304, 3.3284270763397217, 4.535533845424652]",3.190355896949768,4.535533845424652,2,1.0714285714285714,r07c02f03p01-ch2sk1fk1fl1.tiff
6,3,2,"[13.828427124746192, 17.899494936611667, 17.899494936611667]",49.627416997969526,667,1.2529754551302645,115.0121922492981,0.6336478048713997,1.578163756446615,"[14.985281229019165, 10.91421353816986]",12.949747383594513,14.985281229019165,2,1.1333333333333333,r07c02f03p01-ch2sk1fk1fl1.tiff
7,3,2,"[22.071067811865476, 9.65685424949238, 3.0]",34.72792206135786,479,1.2801748336991075,95.4558436870575,0.6606026878693293,1.513769196467159,"[0.5, 19.363960921764374]",9.931980460882187,19.363960921764374,1,1.6,r07c02f03p01-ch2sk1fk1fl1.tiff
9,21,11,"[18.72792206135786, 23.242640687119284, 27.384776310850246, 19.384776310850242, 13.242640687119284, 18.55634918610405, 5.656854249492381, 14.485281374238571, 9.071067811865476, 19.55634918610405, 4.82842712474619, 8.82842712474619, 26.62741699796953, 5.0, 44.11269837220809, 31.384776310850242, 16.899494936611667, 15.65685424949238, 3.0, 18.313708498984763, 21.72792206135786]",365.6883835420683,5840,-1.0,459.0020868778229,0.3483320141253669,2.870824269514584,"[15.399494767189026, 0.5, 12.949747383594513, 23.506096303462982, 5.535533845424652, 2.1213203072547913, 10.742640614509583, 16.2634556889534, 24.47056245803833, 20.742640614509583, 16.020815074443817]",13.47748245976188,24.47056245803833,0,1.2272727272727273,r07c02f03p01-ch2sk1fk1fl1.tiff
10,13,7,"[21.72792206135786, 17.313708498984763, 16.313708498984763, 17.414213562373096, 13.313708498984763, 5.82842712474619, 21.55634918610405, 11.656854249492381, 2.0, 9.414213562373096, 17.142135623730955, 4.82842712474619, 6.82842712474619]",165.3380951166243,1577,1.5594509742520075,264.7939372062683,0.282634701611127,3.5381359553501874,"[1.7071067690849304, 14.020815074443817, 8.742640614509583, 9.778174459934235, 12.778174459934235, 14.192387998104095, 19.020815074443817]",11.462873492922101,19.020815074443817,0,1.3076923076923077,r07c02f03p01-ch2sk1fk1fl1.tiff
11,17,9,"[15.485281374238571, 8.82842712474619, 10.485281374238571, 10.899494936611667, 29.414213562373096, 9.242640687119286, 5.82842712474619, 20.142135623730955, 20.48528137423857, 11.313708498984763, 57.6690475583121, 13.727922061357859, 31.656854249492383, 12.828427124746192, 32.97056274847715, 15.242640687119287, 24.07106781186548]",330.2914139223983,5516,-1.0,542.0731546878815,0.2358947749412107,4.239178253308995,"[12.742640614509583, 9.91421353816986, 10.606601536273956, 7.778174459934235, 17.571067690849304, 7.363960921764374, 7.156854152679443, 5.914213538169861, 12.363960921764374]",10.156854152679443,17.571067690849304,2,1.278688524590164,r07c02f03p01-ch2sk1fk1fl1.tiff
